Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
2726,2022-01-28,2,Sport,Group Tour,Summer own institution,Half Day,152.89,7,9,2022-02-06,1,Partner Site,Transaction,2726,Johnny Boyd DDS,Male,Gen X,Divorced,perezemily@example.org,Luxury Seeker
2727,2022-05-26,3,Adventure,VIP Experience,Push time during view,Morning,101.98,1,1,2022-05-27,3,Partner Site,Transaction,2727,Katie Ward,Male,Millennial,Divorced,bakerdonald@example.com,Family
2728,2022-02-24,5,Gastronomy,VIP Experience,Only hold career,Morning,58.0,1,16,2022-03-12,3,Website,PayPal,2728,Kevin Hill,Male,Gen X,Married,nadams@example.org,Family
2729,2022-05-07,2,Sport,Self-Guided,Join not economic power,Morning,194.23,10,7,2022-05-14,2,Partner Site,Transaction,2729,Denise Clark,Female,Boomer,Widowed,douglas21@example.org,Budget Traveler
2730,2022-01-23,5,Gastronomy,Group Tour,Activity nearly,Whole Day,30.0,5,5,2022-01-28,2,Mobile App,Transaction,2730,John Williams,Male,Gen X,Widowed,claytonpratt@example.org,Luxury Seeker
2731,2022-08-26,3,Adventure,Group Tour,Character style,Evening,105.32,2,27,2022-09-22,4,Travel Agency,Transaction,2731,Amanda Kelley,Female,Millennial,Single,cgonzalez@example.com,Luxury Seeker
2732,2022-03-27,4,Spa&Relax,Bus Tour,Front indeed,Half Day,40.78,2,3,2022-03-30,4,Mobile App,Transaction,2732,Stephanie Lutz,Female,Gen X,Married,christopher29@example.org,Budget Traveler
2733,2022-02-16,6,Family,Bus Tour,Each lawyer,Personalized,88.89,8,14,2022-03-02,4,Website,Card,2733,Dana Arnold,Male,Gen X,Single,barrycrane@example.net,Business Traveler
2734,2022-04-04,2,Sport,VIP Experience,Art they blood,Half Day,97.95,7,24,2022-04-28,4,Travel Agency,PayPal,2734,Kathleen Garrett,Male,Boomer,Single,alexanderjoseph@example.com,Business Traveler
2735,2022-10-28,5,Gastronomy,Self-Guided,Throughout conference,Morning,118.89,9,30,2022-11-27,2,Travel Agency,Card,2735,Daisy Parker,Male,Millennial,Divorced,rpatel@example.net,Family
2736,2022-12-20,3,Adventure,Self-Guided,Environmental affect,Half Day,191.4,8,18,2023-01-07,4,Mobile App,PayPal,2736,Kimberly Hopkins,Male,Boomer,Divorced,shawna80@example.net,Budget Traveler
2737,2022-11-16,4,Spa&Relax,Walking Tour,Public,Morning,192.96,3,9,2022-11-25,1,Mobile App,Transaction,2737,Manuel Walker,Male,Millennial,Divorced,katie95@example.net,Business Traveler
2738,2022-07-07,4,Spa&Relax,Walking Tour,Than author Democrat,Morning,57.07,1,18,2022-07-25,1,Partner Site,PayPal,2738,Brendan Davis,Male,Gen Z,Widowed,christophertucker@example.org,Family
2739,2022-10-15,4,Spa&Relax,Guided Tour,Whose executive,Half Day,154.22,6,14,2022-10-29,3,Website,Transaction,2739,Jesse Wilson,Female,Gen Z,Widowed,daniellevilla@example.com,Family
2740,2022-06-06,2,Sport,Self-Guided,State opportunity,Evening,149.72,7,23,2022-06-29,2,Partner Site,Card,2740,Dennis Castro,Male,Gen Z,Single,ovelazquez@example.com,Family
2741,2022-01-02,5,Gastronomy,Self-Guided,Move where,Evening,164.19,5,6,2022-01-08,2,Travel Agency,Transaction,2741,Brian Graham,Male,Gen X,Divorced,nkim@example.com,Business Traveler
2742,2022-03-20,1,Culture,Guided Tour,Than sense recent,Morning,102.6,2,14,2022-04-03,3,Partner Site,Card,2742,Melissa Jordan,Male,Gen Z,Married,obrown@example.org,Business Traveler
2743,2022-03-12,5,Gastronomy,Walking Tour,Woman life threat,Whole Day,72.31,5,25,2022-04-06,1,Mobile App,PayPal,2743,Angela Miller,Female,Millennial,Single,xwatts@example.com,Solo Traveler
2744,2022-11-03,4,Spa&Relax,Guided Tour,Degree blood Republican,Half Day,73.77,4,15,2022-11-18,1,Travel Agency,Transaction,2744,Karen Smith,Female,Gen X,Married,youngtrevor@example.com,Luxury Seeker
2745,2022-12-27,1,Culture,Walking Tour,Happy seek property,Whole Day,51.32,6,8,2023-01-04,1,Mobile App,Transaction,2745,Leah York,Male,Millennial,Widowed,richard38@example.net,Budget Traveler
2746,2022-10-07,4,Spa&Relax,VIP Experience,Control community often,Whole Day,26.18,1,23,2022-10-30,2,Mobile App,PayPal,2746,Robert Potter,Male,Boomer,Married,mcdonaldcaroline@example.org,Budget Traveler
2747,2022-06-08,4,Spa&Relax,Guided Tour,Free research,Half Day,178.73,2,13,2022-06-21,1,Website,PayPal,2747,Christopher Sanders,Female,Gen X,Single,elizabeth66@example.net,Family
2748,2022-12-08,2,Sport,Self-Guided,Here,Personalized,118.7,9,5,2022-12-13,1,Mobile App,Card,2748,Zachary Mccoy,Male,Gen X,Married,stephen59@example.net,Business Traveler
2749,2022-04-23,1,Culture,Walking Tour,Kitchen lot history,Evening,91.44,4,16,2022-05-09,1,Partner Site,Card,2749,Jessica Donovan,Male,Boomer,Divorced,jeffrey40@example.net,Business Traveler
2750,2022-10-26,6,Family,Walking Tour,Almost,Personalized,46.39,4,26,2022-11-21,2,Travel Agency,Card,2750,Robert Serrano,Female,Gen X,Divorced,bwoods@example.org,Business Traveler
2751,2022-05-24,3,Adventure,Self-Guided,Know doctor,Whole Day,147.1,7,8,2022-06-01,2,Partner Site,Card,2751,Donald Lynch,Male,Gen X,Widowed,johnscott@example.net,Solo Traveler
2752,2022-08-23,2,Sport,Walking Tour,Risk much ball,Whole Day,161.76,3,7,2022-08-30,1,Partner Site,Card,2752,Barry Boyle,Female,Gen X,Divorced,michael56@example.net,Luxury Seeker
2753,2022-03-14,4,Spa&Relax,VIP Experience,Attack sort,Personalized,87.32,2,15,2022-03-29,1,Website,Card,2753,Stacey Goodman,Female,Millennial,Widowed,lindsay56@example.org,Business Traveler
2754,2022-03-16,4,Spa&Relax,Self-Guided,Best no line,Morning,170.51,7,25,2022-04-10,4,Partner Site,Transaction,2754,Dana Garcia,Male,Gen X,Single,debra86@example.org,Business Traveler
2755,2022-12-13,5,Gastronomy,Group Tour,Attention foreign admit,Whole Day,35.45,2,1,2022-12-14,3,Website,Transaction,2755,Elizabeth Mendoza,Male,Boomer,Married,bridgetwaller@example.org,Solo Traveler
2756,2022-10-14,5,Gastronomy,Group Tour,Scene arrive,Morning,33.13,8,6,2022-10-20,2,Mobile App,Card,2756,Lisa Green,Male,Gen X,Married,yramirez@example.com,Luxury Seeker
2757,2022-03-12,2,Sport,Bus Tour,None you,Half Day,26.36,8,6,2022-03-18,1,Website,Transaction,2757,Sarah Alvarez,Male,Boomer,Married,haley30@example.com,Budget Traveler
2758,2022-10-05,2,Sport,Self-Guided,Feeling bar,Half Day,168.93,8,8,2022-10-13,3,Mobile App,PayPal,2758,Mark Blake,Male,Millennial,Married,lhill@example.net,Business Traveler
2759,2022-06-05,2,Sport,Group Tour,Least traditional,Whole Day,23.24,7,17,2022-06-22,2,Partner Site,Card,2759,Jessica Myers,Female,Millennial,Divorced,stevenscharles@example.com,Luxury Seeker
2760,2022-01-06,4,Spa&Relax,VIP Experience,Suffer participant,Half Day,183.41,7,6,2022-01-12,2,Website,PayPal,2760,Maria Townsend,Female,Millennial,Married,brianna86@example.org,Solo Traveler
2761,2022-02-08,3,Adventure,VIP Experience,Language environment,Personalized,174.04,8,16,2022-02-24,1,Partner Site,Card,2761,Mike Tyler,Female,Gen X,Married,scottrobert@example.org,Business Traveler
2762,2022-10-14,3,Adventure,Group Tour,Truth bank,Personalized,104.52,4,7,2022-10-21,2,Partner Site,Transaction,2762,Margaret Wright,Male,Gen X,Divorced,friedmanchristopher@example.org,Solo Traveler
2763,2022-01-20,3,Adventure,Group Tour,Official one,Morning,122.49,5,28,2022-02-17,2,Travel Agency,Transaction,2763,Miguel Shepherd,Female,Millennial,Single,roblesgregory@example.com,Business Traveler
2764,2022-12-26,6,Family,Self-Guided,Audience century,Morning,92.49,3,20,2023-01-15,1,Website,PayPal,2764,Diane King,Female,Boomer,Single,christopherharrison@example.com,Business Traveler
2765,2022-09-04,2,Sport,Group Tour,Sound certain increase,Evening,142.69,8,18,2022-09-22,1,Website,Transaction,2765,Austin Johnson,Male,Boomer,Married,andrewhorn@example.com,Family
2766,2022-09-02,1,Culture,Walking Tour,As kid,Morning,135.72,7,8,2022-09-10,3,Mobile App,Card,2766,Kristen King,Female,Millennial,Single,ydavis@example.com,Solo Traveler
2767,2022-04-08,2,Sport,Self-Guided,Itself shoulder picture PM,Personalized,68.82,3,11,2022-04-19,4,Website,Transaction,2767,April Ray,Female,Millennial,Single,ahayes@example.net,Luxury Seeker
2768,2022-01-08,5,Gastronomy,Self-Guided,Attorney,Whole Day,194.91,7,8,2022-01-16,2,Website,Transaction,2768,Dana Williams,Female,Millennial,Divorced,kimberly02@example.com,Budget Traveler
2769,2022-07-06,3,Adventure,Self-Guided,Where arrive nice,Evening,170.97,1,7,2022-07-13,1,Travel Agency,PayPal,2769,Lauren Pena,Female,Millennial,Divorced,bentleyellen@example.com,Luxury Seeker
2770,2022-10-25,4,Spa&Relax,Self-Guided,Free,Evening,183.41,10,8,2022-11-02,3,Partner Site,PayPal,2770,Renee Jackson,Male,Gen Z,Divorced,brittany19@example.com,Luxury Seeker
2771,2022-05-08,4,Spa&Relax,Group Tour,Owner must,Whole Day,143.27,9,21,2022-05-29,1,Website,Transaction,2771,Valerie Mcintyre,Female,Boomer,Married,aburke@example.net,Family
2772,2022-04-14,3,Adventure,Bus Tour,Front himself,Half Day,116.44,3,15,2022-04-29,2,Partner Site,Transaction,2772,Kenneth Houston,Female,Gen X,Divorced,sancheztyler@example.net,Family
2773,2022-08-15,3,Adventure,Self-Guided,Image production,Whole Day,188.67,2,26,2022-09-10,3,Travel Agency,Transaction,2773,Philip Allen,Male,Gen X,Single,brendacontreras@example.org,Solo Traveler
2774,2022-10-30,4,Spa&Relax,Group Tour,Lose those individual,Personalized,198.31,3,2,2022-11-01,3,Partner Site,Transaction,2774,Michael Wilson,Male,Millennial,Married,austin00@example.net,Budget Traveler
2775,2022-07-13,2,Sport,Walking Tour,Brother agency,Morning,178.72,10,18,2022-07-31,1,Partner Site,PayPal,2775,Carly Castillo,Female,Gen Z,Divorced,pellis@example.net,Budget Traveler
2776,2022-12-18,3,Adventure,Guided Tour,Leg authority,Morning,108.94,5,20,2023-01-07,4,Travel Agency,Transaction,2776,David Joseph,Female,Millennial,Widowed,johnsonraymond@example.org,Business Traveler
2777,2022-07-16,4,Spa&Relax,Guided Tour,Recent material page,Morning,78.25,9,28,2022-08-13,2,Website,Transaction,2777,John Dawson,Female,Gen Z,Single,rmiller@example.org,Solo Traveler
2778,2022-04-13,3,Adventure,Group Tour,Rule plant method,Half Day,99.26,4,4,2022-04-17,2,Partner Site,PayPal,2778,David Garcia,Male,Gen X,Married,lauren64@example.org,Luxury Seeker
2779,2022-06-04,2,Sport,Guided Tour,Successful pattern,Personalized,97.41,8,14,2022-06-18,3,Website,PayPal,2779,Devon Gomez,Male,Boomer,Married,baileyelizabeth@example.com,Luxury Seeker
2780,2022-02-03,6,Family,Self-Guided,Big fact,Morning,67.36,1,23,2022-02-26,3,Website,Transaction,2780,Lisa Neal,Female,Gen X,Widowed,matthew14@example.com,Luxury Seeker
2781,2022-03-11,5,Gastronomy,Walking Tour,Usually rule,Half Day,131.64,8,7,2022-03-18,4,Partner Site,Card,2781,Nicholas Soto,Female,Gen Z,Divorced,trevorlozano@example.org,Solo Traveler
2782,2022-11-22,4,Spa&Relax,Walking Tour,Talk vote sort,Evening,137.95,2,29,2022-12-21,4,Partner Site,PayPal,2782,John Coleman,Male,Boomer,Married,jennifergordon@example.org,Family
2783,2022-01-06,6,Family,VIP Experience,Year fast say,Whole Day,32.1,4,5,2022-01-11,3,Mobile App,Transaction,2783,Michael Mckinney,Female,Gen X,Widowed,qhenderson@example.com,Family
2784,2022-10-11,5,Gastronomy,Self-Guided,Now class piece,Morning,85.54,1,12,2022-10-23,3,Website,Card,2784,Todd Moss,Female,Boomer,Widowed,brandon99@example.com,Solo Traveler
2785,2022-01-30,3,Adventure,Guided Tour,Of economic over,Whole Day,20.96,5,27,2022-02-26,3,Website,Card,2785,Matthew Martinez,Female,Millennial,Married,frederick48@example.net,Solo Traveler
2786,2022-10-06,3,Adventure,Walking Tour,Mean,Personalized,133.9,2,10,2022-10-16,1,Travel Agency,PayPal,2786,Lisa Lambert,Male,Gen X,Single,tperez@example.org,Luxury Seeker
2787,2022-08-09,3,Adventure,Bus Tour,Morning avoid,Morning,96.91,9,1,2022-08-10,4,Travel Agency,PayPal,2787,Brittney Stark,Female,Boomer,Divorced,kevincarroll@example.net,Budget Traveler
2788,2022-07-22,2,Sport,Bus Tour,Government provide,Half Day,126.79,7,19,2022-08-10,2,Mobile App,PayPal,2788,Brittany Dorsey,Male,Gen Z,Single,ginalynch@example.com,Luxury Seeker
2789,2022-08-18,5,Gastronomy,Guided Tour,Us occur,Personalized,156.32,9,20,2022-09-07,2,Website,Transaction,2789,Kurt Howard,Female,Gen Z,Widowed,brianahunt@example.com,Business Traveler
2790,2022-03-07,2,Sport,Group Tour,Admit board manage,Evening,154.79,8,20,2022-03-27,1,Travel Agency,Card,2790,Rhonda Shaffer,Male,Gen X,Widowed,derek85@example.org,Solo Traveler
2791,2022-09-27,5,Gastronomy,Self-Guided,When wonder,Personalized,59.39,10,11,2022-10-08,4,Partner Site,Card,2791,Kristine Moran,Female,Millennial,Widowed,cwilson@example.net,Budget Traveler
2792,2022-09-06,3,Adventure,Walking Tour,Necessary evidence,Evening,51.3,3,27,2022-10-03,2,Website,PayPal,2792,Tammy Lee,Female,Boomer,Married,john84@example.net,Business Traveler
2793,2022-07-11,3,Adventure,Guided Tour,Same turn,Evening,132.95,4,17,2022-07-28,1,Partner Site,Transaction,2793,Brandon Edwards,Female,Millennial,Married,lanemargaret@example.org,Family
2794,2022-02-25,1,Culture,Bus Tour,Baby long enter,Half Day,33.59,5,21,2022-03-18,4,Travel Agency,Transaction,2794,Scott Mullins,Female,Gen Z,Married,yolanda68@example.com,Family
2795,2022-06-21,6,Family,Guided Tour,Let record response,Personalized,190.0,7,28,2022-07-19,2,Partner Site,Transaction,2795,Danielle Johnson,Male,Millennial,Married,karisalazar@example.org,Business Traveler
2796,2022-08-25,3,Adventure,Guided Tour,Any support point,Half Day,49.21,8,27,2022-09-21,1,Website,PayPal,2796,Christine Hernandez,Male,Millennial,Divorced,erinward@example.com,Solo Traveler
2797,2022-07-12,1,Culture,Self-Guided,Film group,Personalized,40.39,9,17,2022-07-29,1,Mobile App,Card,2797,David Rowland,Female,Gen X,Single,rodriguezbailey@example.net,Family
2798,2022-09-24,2,Sport,Group Tour,Research president second,Personalized,130.78,5,17,2022-10-11,1,Partner Site,Card,2798,Kenneth Bird,Female,Gen Z,Divorced,hannashawn@example.org,Solo Traveler
2799,2022-07-02,2,Sport,VIP Experience,Rule,Whole Day,73.35,1,26,2022-07-28,3,Partner Site,PayPal,2799,Nicole Nelson,Male,Gen X,Married,joshuaramos@example.net,Solo Traveler
2800,2022-12-17,3,Adventure,Group Tour,Against,Whole Day,92.61,10,11,2022-12-28,2,Travel Agency,Transaction,2800,Sherry Mccullough,Male,Millennial,Divorced,sheacaroline@example.com,Family
2801,2022-12-15,1,Culture,VIP Experience,Nothing experience reveal,Evening,149.27,7,17,2023-01-01,2,Website,Transaction,2801,Samantha Hunt,Female,Boomer,Widowed,dyerryan@example.com,Family
2802,2022-07-11,1,Culture,Bus Tour,Choice mission leg,Half Day,99.68,7,11,2022-07-22,3,Travel Agency,Transaction,2802,Maria Hunter,Male,Millennial,Married,robertreynolds@example.com,Business Traveler
2803,2022-09-18,1,Culture,Group Tour,Out different painting,Morning,98.39,9,1,2022-09-19,4,Website,Card,2803,Bonnie Foster,Male,Gen X,Single,calhounsara@example.net,Solo Traveler
2804,2022-08-13,6,Family,Bus Tour,Mind military white,Personalized,58.64,6,30,2022-09-12,4,Travel Agency,PayPal,2804,Chad Ortega,Female,Millennial,Single,kirkjulie@example.net,Solo Traveler
2805,2022-04-06,6,Family,VIP Experience,Area ahead,Personalized,143.79,5,3,2022-04-09,1,Partner Site,Card,2805,Daisy Santana,Female,Boomer,Widowed,chunglisa@example.org,Budget Traveler
2806,2022-03-05,3,Adventure,Walking Tour,Husband story room,Morning,40.61,7,23,2022-03-28,1,Mobile App,Transaction,2806,James Roman,Female,Millennial,Single,jeffrey27@example.net,Solo Traveler
2807,2022-11-04,1,Culture,Self-Guided,Gas machine put,Evening,127.29,4,30,2022-12-04,3,Website,Transaction,2807,Samantha Carney,Male,Gen Z,Divorced,toddellis@example.com,Business Traveler
2808,2022-03-22,6,Family,VIP Experience,Research,Morning,35.74,6,30,2022-04-21,4,Partner Site,PayPal,2808,Thomas Williams,Male,Gen X,Widowed,hendersonbenjamin@example.com,Budget Traveler
2809,2022-12-06,2,Sport,Group Tour,Generation baby detail,Evening,194.68,2,16,2022-12-22,1,Mobile App,Transaction,2809,Michelle May,Female,Millennial,Single,mary17@example.net,Family
2810,2022-07-01,1,Culture,Guided Tour,Member nearly,Morning,147.38,3,26,2022-07-27,2,Website,PayPal,2810,Darlene Scott,Male,Gen X,Single,javiermahoney@example.org,Solo Traveler
2811,2022-01-26,2,Sport,Group Tour,Argue traditional,Whole Day,183.4,5,30,2022-02-25,3,Mobile App,Card,2811,Mr. Robert Garcia,Female,Gen Z,Married,abell@example.net,Budget Traveler
2812,2022-07-24,2,Sport,Walking Tour,Compare standard,Whole Day,151.4,9,20,2022-08-13,2,Partner Site,Transaction,2812,Mr. Gregory Dorsey,Female,Millennial,Divorced,nwiggins@example.com,Family
2813,2022-07-20,4,Spa&Relax,Bus Tour,Free leg Republican,Evening,154.19,5,29,2022-08-18,2,Travel Agency,Card,2813,Bonnie Clark,Female,Gen X,Single,leekaren@example.com,Luxury Seeker
2814,2022-08-26,3,Adventure,Bus Tour,Nature voice,Half Day,37.49,2,30,2022-09-25,1,Travel Agency,Transaction,2814,Mr. Jeffery Jordan Jr.,Female,Millennial,Widowed,harrisscott@example.net,Solo Traveler
2815,2022-03-09,3,Adventure,Walking Tour,Each career,Personalized,26.01,5,12,2022-03-21,2,Travel Agency,PayPal,2815,Joshua Hunt,Male,Boomer,Divorced,smithanna@example.com,Budget Traveler
2816,2022-12-22,6,Family,Bus Tour,Customer every,Evening,193.88,1,18,2023-01-09,3,Mobile App,Transaction,2816,Tara Stafford,Male,Gen Z,Single,mmckee@example.net,Family
2817,2022-09-30,3,Adventure,VIP Experience,Story give,Whole Day,63.96,10,18,2022-10-18,3,Travel Agency,PayPal,2817,Tom Stewart,Female,Gen X,Widowed,uarnold@example.net,Solo Traveler
2818,2022-06-04,2,Sport,Guided Tour,Question myself off,Whole Day,144.27,9,13,2022-06-17,1,Mobile App,PayPal,2818,Francisco Beard,Female,Millennial,Widowed,fortiz@example.com,Luxury Seeker
2819,2022-05-23,4,Spa&Relax,Group Tour,Especially human action,Evening,129.82,8,4,2022-05-27,3,Website,Transaction,2819,Latasha Johnson,Female,Boomer,Divorced,xparker@example.org,Solo Traveler
2820,2022-10-14,6,Family,Group Tour,Professor,Half Day,184.39,2,1,2022-10-15,1,Partner Site,Transaction,2820,Sherry May,Male,Gen Z,Single,christinaadams@example.com,Solo Traveler
2821,2022-12-14,3,Adventure,Self-Guided,Recognize area west,Morning,97.89,7,24,2023-01-07,4,Mobile App,PayPal,2821,David Lopez,Female,Boomer,Married,jnelson@example.com,Budget Traveler
2822,2022-03-08,2,Sport,Guided Tour,Station beautiful phone,Whole Day,168.88,10,4,2022-03-12,3,Travel Agency,PayPal,2822,Jessica Ross,Male,Boomer,Widowed,amanda46@example.net,Business Traveler
2823,2022-09-26,3,Adventure,Guided Tour,Nation home,Evening,158.07,7,11,2022-10-07,3,Travel Agency,Transaction,2823,Samantha Gallegos,Male,Gen Z,Widowed,gyoung@example.net,Solo Traveler
2824,2022-01-24,6,Family,VIP Experience,Clearly force shake,Personalized,91.87,1,12,2022-02-05,1,Mobile App,PayPal,2824,Ann Williams,Male,Gen Z,Married,barbara27@example.com,Luxury Seeker
2825,2022-02-03,5,Gastronomy,VIP Experience,Glass early say,Evening,105.76,8,20,2022-02-23,1,Partner Site,Card,2825,Mackenzie Powell,Female,Gen X,Single,gregory51@example.net,Solo Traveler
2826,2022-09-22,1,Culture,Self-Guided,Issue behind while,Evening,142.87,7,22,2022-10-14,2,Partner Site,PayPal,2826,Natalie Crosby,Male,Gen Z,Widowed,uorozco@example.org,Luxury Seeker
2827,2022-05-05,5,Gastronomy,Guided Tour,Able official bit,Evening,22.49,7,21,2022-05-26,3,Website,Card,2827,Karen Schultz,Female,Gen Z,Married,nrussell@example.com,Budget Traveler
2828,2022-03-12,1,Culture,Guided Tour,Space dark debate,Evening,86.22,10,9,2022-03-21,2,Travel Agency,Card,2828,Mary Allen,Male,Boomer,Divorced,vmartin@example.net,Budget Traveler
2829,2022-03-24,1,Culture,Group Tour,Behind notice still,Personalized,118.6,1,9,2022-04-02,4,Mobile App,Card,2829,Shannon Horn,Male,Gen X,Single,wsmith@example.com,Solo Traveler
2830,2022-11-13,4,Spa&Relax,VIP Experience,Pm,Half Day,95.22,3,21,2022-12-04,1,Travel Agency,Card,2830,Mark Hicks,Male,Gen Z,Single,denisegreer@example.org,Luxury Seeker
2831,2022-10-27,6,Family,VIP Experience,Debate myself,Evening,179.38,3,27,2022-11-23,4,Website,Transaction,2831,Jacob Cook,Male,Boomer,Single,amandalivingston@example.com,Family
2832,2022-08-03,2,Sport,Bus Tour,That meet,Morning,110.33,8,28,2022-08-31,1,Mobile App,PayPal,2832,Kenneth Morgan,Male,Millennial,Widowed,collinsjennifer@example.org,Family
2833,2022-08-25,4,Spa&Relax,Bus Tour,Agree actually former,Whole Day,57.92,5,21,2022-09-15,3,Partner Site,Card,2833,Megan Marsh,Male,Gen X,Widowed,conniechavez@example.org,Solo Traveler
