Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
2079,2024-06-28,1,Culture,Group Tour,Offer recognize,Morning,57.24,9,13,2024-07-11,1,Travel Agency,PayPal,2079,Luis Robinson,Male,Millennial,Widowed,michaelrivera@example.net,Luxury Seeker
2080,2024-05-22,6,Family,Guided Tour,Foot discover,Personalized,190.85,8,15,2024-06-06,2,Travel Agency,Card,2080,Jeremy Brown,Female,Gen Z,Widowed,philipreeves@example.org,Business Traveler
2081,2024-12-20,4,Spa&Relax,Self-Guided,Likely,Half Day,198.95,9,27,2025-01-16,4,Website,PayPal,2081,Melissa Atkins,Male,Gen Z,Divorced,alan61@example.net,Business Traveler
2082,2024-05-15,2,Sport,VIP Experience,Option husband,Whole Day,156.98,8,14,2024-05-29,1,Website,Transaction,2082,Daniel Gillespie,Male,Millennial,Married,dianalewis@example.net,Luxury Seeker
2083,2024-06-27,2,Sport,Group Tour,Believe opportunity,Whole Day,44.83,8,17,2024-07-14,4,Partner Site,Card,2083,Daniel Hanson,Male,Gen Z,Single,jeremysims@example.net,Luxury Seeker
2084,2024-06-27,3,Adventure,Group Tour,Remain tough perhaps,Morning,131.8,10,16,2024-07-13,2,Partner Site,Card,2084,Elaine Hernandez,Male,Gen Z,Married,griffithdeborah@example.net,Budget Traveler
2085,2024-05-10,6,Family,VIP Experience,Heart same spend,Whole Day,183.5,3,9,2024-05-19,4,Mobile App,PayPal,2085,Jennifer Lynn,Female,Gen Z,Married,ugamble@example.com,Solo Traveler
2086,2024-01-04,6,Family,Self-Guided,Sport strong,Whole Day,143.8,4,3,2024-01-07,4,Travel Agency,PayPal,2086,Charles Case,Female,Boomer,Divorced,brittanysingleton@example.com,Luxury Seeker
2087,2024-07-13,4,Spa&Relax,Guided Tour,Alone east recent,Personalized,197.88,1,1,2024-07-14,3,Website,Transaction,2087,Brenda Vazquez,Female,Boomer,Divorced,dominguezchristopher@example.com,Business Traveler
2088,2024-10-23,6,Family,Group Tour,Of who local enjoy,Whole Day,188.36,5,9,2024-11-01,1,Travel Agency,PayPal,2088,Cassie Norton,Male,Gen X,Single,murphybrian@example.net,Solo Traveler
2089,2024-07-06,1,Culture,VIP Experience,Writer policy say,Whole Day,116.45,4,25,2024-07-31,2,Mobile App,PayPal,2089,Madison Miller,Male,Gen X,Widowed,leblancleah@example.org,Business Traveler
2090,2024-10-30,6,Family,Walking Tour,Issue most,Half Day,130.97,5,4,2024-11-03,2,Partner Site,Transaction,2090,Christine Hall,Male,Boomer,Married,ibriggs@example.com,Luxury Seeker
2091,2024-12-10,5,Gastronomy,Self-Guided,Avoid since them,Personalized,111.28,6,13,2024-12-23,4,Travel Agency,Card,2091,Jennifer Brown,Female,Gen Z,Divorced,smithtimothy@example.org,Business Traveler
2092,2024-07-15,6,Family,VIP Experience,Policy guess,Morning,47.84,1,17,2024-08-01,3,Partner Site,Card,2092,Clarence Lee,Female,Millennial,Single,wrightveronica@example.com,Budget Traveler
2093,2024-02-25,5,Gastronomy,VIP Experience,Your play necessary main,Half Day,92.68,9,10,2024-03-06,3,Mobile App,Card,2093,Christine Combs,Female,Boomer,Divorced,gonzalezkevin@example.com,Luxury Seeker
2094,2024-08-01,4,Spa&Relax,Walking Tour,Pm education,Whole Day,62.04,9,27,2024-08-28,4,Travel Agency,Transaction,2094,Mallory Rivera,Female,Millennial,Widowed,mortonerica@example.net,Luxury Seeker
2095,2024-09-06,4,Spa&Relax,Guided Tour,Will bank,Morning,157.3,10,9,2024-09-15,4,Partner Site,PayPal,2095,Sally Stewart,Female,Millennial,Single,troach@example.net,Solo Traveler
2096,2024-01-29,3,Adventure,Bus Tour,Describe heavy,Whole Day,67.33,5,10,2024-02-08,1,Mobile App,Transaction,2096,Timothy Gardner,Female,Boomer,Divorced,wwhitney@example.com,Business Traveler
2097,2024-12-26,4,Spa&Relax,VIP Experience,Center deep,Whole Day,53.51,7,21,2025-01-16,2,Website,Card,2097,Christian Andrade,Male,Millennial,Married,navarrochristopher@example.net,Solo Traveler
2098,2024-05-24,1,Culture,Bus Tour,Animal yourself watch,Half Day,102.85,4,5,2024-05-29,1,Partner Site,Card,2098,Jaclyn Powell,Male,Boomer,Widowed,kkim@example.net,Family
2099,2024-12-18,6,Family,VIP Experience,Interest spring reach,Whole Day,182.62,10,25,2025-01-12,1,Mobile App,Card,2099,Andrea Walker,Female,Millennial,Widowed,matthewdixon@example.net,Business Traveler
2100,2024-12-01,1,Culture,Guided Tour,Measure,Evening,107.35,9,13,2024-12-14,4,Partner Site,Card,2100,Daniel Hall,Female,Millennial,Single,phelpserica@example.org,Luxury Seeker
2101,2024-12-20,3,Adventure,Walking Tour,Present partner him,Personalized,20.95,6,8,2024-12-28,1,Mobile App,Card,2101,James Burton,Male,Gen Z,Married,charlene20@example.org,Business Traveler
2102,2024-06-05,6,Family,Walking Tour,Decision partner treat bag,Personalized,139.49,9,29,2024-07-04,1,Travel Agency,Card,2102,Brooke Cook,Male,Boomer,Single,stephen28@example.com,Luxury Seeker
2103,2024-08-28,6,Family,Self-Guided,Single benefit hospital,Evening,152.45,6,29,2024-09-26,4,Mobile App,Card,2103,Justin Chavez,Female,Boomer,Single,nathancrawford@example.net,Luxury Seeker
2104,2024-01-19,5,Gastronomy,Bus Tour,Different mean still,Whole Day,54.93,8,1,2024-01-20,2,Partner Site,Transaction,2104,Derek Nichols,Female,Millennial,Single,tiffany37@example.net,Luxury Seeker
2105,2024-06-24,4,Spa&Relax,Bus Tour,Truth here,Half Day,77.69,1,23,2024-07-17,1,Travel Agency,Card,2105,Brad Knight,Female,Gen Z,Single,juarezveronica@example.org,Family
2106,2024-10-13,2,Sport,Bus Tour,Simply several,Whole Day,60.32,3,14,2024-10-27,2,Travel Agency,Transaction,2106,Kelsey Miller,Female,Gen X,Single,tiffanyjohnson@example.net,Solo Traveler
2107,2024-06-07,5,Gastronomy,VIP Experience,Develop cultural,Half Day,190.25,8,14,2024-06-21,2,Website,Transaction,2107,Connie Hart,Female,Millennial,Widowed,kathleenanderson@example.org,Solo Traveler
2108,2024-10-16,5,Gastronomy,Group Tour,Soon adult character,Personalized,156.51,1,24,2024-11-09,4,Travel Agency,Card,2108,Tyler Melendez,Female,Millennial,Divorced,nspencer@example.com,Budget Traveler
2109,2024-07-03,3,Adventure,Guided Tour,Join environmental,Morning,151.89,1,19,2024-07-22,4,Website,Transaction,2109,Kenneth Rocha,Female,Gen X,Widowed,taylorapril@example.org,Business Traveler
2110,2024-06-08,2,Sport,VIP Experience,Government her expert,Morning,183.29,1,19,2024-06-27,2,Mobile App,PayPal,2110,Mary Gomez,Female,Gen Z,Married,hgutierrez@example.org,Family
2111,2024-02-07,3,Adventure,Bus Tour,Shoulder firm degree,Personalized,38.56,3,30,2024-03-08,1,Partner Site,PayPal,2111,Elizabeth Hart,Male,Gen Z,Widowed,vazquezjavier@example.org,Solo Traveler
2112,2024-03-28,5,Gastronomy,VIP Experience,Wide sound,Personalized,120.45,8,7,2024-04-04,1,Partner Site,Card,2112,Stephen Williams,Male,Millennial,Single,lstephenson@example.net,Luxury Seeker
2113,2024-09-13,1,Culture,Bus Tour,Sound price,Personalized,100.02,1,29,2024-10-12,2,Mobile App,PayPal,2113,Sharon Becker,Female,Gen X,Single,suzanne48@example.com,Business Traveler
2114,2024-09-15,4,Spa&Relax,VIP Experience,Day often,Morning,119.27,9,12,2024-09-27,2,Travel Agency,PayPal,2114,Cheryl Cole,Female,Boomer,Widowed,drew61@example.com,Business Traveler
2115,2024-01-23,6,Family,Walking Tour,Four certainly,Personalized,85.59,1,22,2024-02-14,2,Website,Transaction,2115,Lindsey Howard,Female,Gen X,Divorced,jgarcia@example.org,Luxury Seeker
2116,2024-10-04,2,Sport,VIP Experience,Trouble which cultural,Whole Day,100.9,7,3,2024-10-07,1,Travel Agency,Transaction,2116,Gregory Shea,Male,Millennial,Divorced,ysmith@example.org,Business Traveler
2117,2024-05-20,1,Culture,Self-Guided,Wish fast,Morning,26.94,10,16,2024-06-05,1,Travel Agency,PayPal,2117,Jamie Jones,Male,Millennial,Single,jchavez@example.com,Business Traveler
2118,2024-06-05,2,Sport,Group Tour,Example look case,Half Day,49.25,1,20,2024-06-25,3,Travel Agency,PayPal,2118,Brandon Morgan,Male,Millennial,Single,patrickharrison@example.net,Business Traveler
2119,2024-09-30,5,Gastronomy,Walking Tour,Expect catch job usually,Evening,150.01,10,17,2024-10-17,1,Travel Agency,Transaction,2119,James Davis,Female,Gen X,Married,ronaldevans@example.com,Family
2120,2024-05-30,2,Sport,Guided Tour,Become impact,Whole Day,56.95,9,4,2024-06-03,4,Mobile App,Card,2120,Michael Crawford,Female,Boomer,Divorced,newtonkelly@example.com,Solo Traveler
2121,2024-07-01,6,Family,Group Tour,Involve mention,Personalized,90.9,6,15,2024-07-16,4,Website,Transaction,2121,John Reid,Male,Millennial,Married,joshua46@example.com,Business Traveler
2122,2024-12-30,1,Culture,Bus Tour,Four partner house,Morning,136.15,7,4,2025-01-03,2,Travel Agency,Card,2122,Betty Lamb,Female,Gen Z,Widowed,andrew13@example.net,Family
2123,2024-09-01,2,Sport,VIP Experience,Environment sport two,Morning,129.66,9,15,2024-09-16,1,Travel Agency,PayPal,2123,Douglas Rodriguez,Male,Boomer,Widowed,jose77@example.org,Solo Traveler
2124,2024-02-28,5,Gastronomy,Walking Tour,Reduce color arm,Evening,152.41,5,28,2024-03-27,2,Website,Card,2124,Catherine Caldwell,Female,Millennial,Married,victorsmith@example.com,Luxury Seeker
2125,2024-10-04,4,Spa&Relax,Group Tour,Drop,Evening,58.39,8,26,2024-10-30,4,Travel Agency,PayPal,2125,Kathy Lee,Female,Boomer,Widowed,acarroll@example.org,Budget Traveler
2126,2024-03-29,3,Adventure,VIP Experience,Fast gas family,Personalized,42.71,4,5,2024-04-03,4,Website,Transaction,2126,Charles Shea,Female,Gen X,Single,jenniferdougherty@example.net,Solo Traveler
2127,2024-03-05,4,Spa&Relax,Guided Tour,Act story,Personalized,97.55,2,7,2024-03-12,4,Partner Site,Transaction,2127,Megan Gutierrez,Female,Boomer,Divorced,sharon02@example.com,Luxury Seeker
2128,2024-05-31,4,Spa&Relax,Bus Tour,Important night,Evening,75.47,10,9,2024-06-09,4,Travel Agency,PayPal,2128,Joseph Waller,Male,Gen Z,Married,qcastro@example.net,Business Traveler
2129,2024-02-18,1,Culture,Bus Tour,Tree democratic,Whole Day,182.74,5,10,2024-02-28,3,Partner Site,Transaction,2129,Richard Reeves,Female,Gen Z,Single,zanderson@example.com,Family
2130,2024-06-06,3,Adventure,Bus Tour,Bank yeah,Evening,180.34,9,1,2024-06-07,3,Mobile App,PayPal,2130,Alexandra Brown,Male,Millennial,Single,martinezchristopher@example.org,Luxury Seeker
2131,2024-01-26,3,Adventure,Bus Tour,My generation audience,Whole Day,28.33,9,14,2024-02-09,3,Travel Agency,PayPal,2131,Stephanie Lara,Male,Gen X,Divorced,aelliott@example.org,Budget Traveler
2132,2024-07-07,4,Spa&Relax,Walking Tour,Letter,Half Day,130.93,1,13,2024-07-20,1,Partner Site,Transaction,2132,Miranda Murphy,Female,Gen X,Single,andersondavid@example.com,Solo Traveler
2133,2024-05-03,1,Culture,Self-Guided,Recognize nor,Whole Day,101.5,6,6,2024-05-09,1,Travel Agency,Transaction,2133,Rodney Burke,Male,Boomer,Married,jonesrobert@example.net,Budget Traveler
2134,2024-02-08,6,Family,Guided Tour,Nor close,Morning,22.97,9,12,2024-02-20,4,Travel Agency,PayPal,2134,Sarah Moss,Female,Millennial,Widowed,adamsgregory@example.net,Family
2135,2024-07-08,3,Adventure,Group Tour,When say process,Whole Day,125.65,6,11,2024-07-19,3,Travel Agency,Transaction,2135,Natasha Wagner,Female,Boomer,Single,meltonandrea@example.com,Business Traveler
2136,2024-04-12,5,Gastronomy,VIP Experience,Language enjoy economy,Half Day,79.7,8,1,2024-04-13,2,Mobile App,Transaction,2136,Frank Crawford,Female,Boomer,Divorced,nsantana@example.com,Budget Traveler
2137,2024-08-19,6,Family,Self-Guided,Education father,Morning,112.4,8,10,2024-08-29,2,Partner Site,PayPal,2137,Sandra Johnson,Female,Millennial,Divorced,aaron64@example.org,Family
2138,2024-08-06,6,Family,Self-Guided,Candidate system,Half Day,68.64,9,29,2024-09-04,2,Partner Site,PayPal,2138,Levi Martinez,Female,Gen X,Widowed,xanderson@example.net,Budget Traveler
2139,2024-05-19,1,Culture,Walking Tour,Who hundred example,Whole Day,129.65,8,7,2024-05-26,3,Mobile App,Transaction,2139,Jacqueline Cowan,Male,Gen Z,Divorced,jacob49@example.net,Luxury Seeker
2140,2024-02-22,3,Adventure,Walking Tour,Ten out,Personalized,173.27,10,11,2024-03-04,3,Website,PayPal,2140,Samantha Mercado,Female,Gen X,Divorced,kelli10@example.com,Business Traveler
2141,2024-05-22,3,Adventure,Self-Guided,Enjoy hotel former,Morning,135.7,10,13,2024-06-04,2,Mobile App,Transaction,2141,Jesse Phelps,Male,Gen X,Divorced,johnsonjack@example.org,Solo Traveler
2142,2024-03-31,3,Adventure,Bus Tour,Market situation,Personalized,26.05,9,17,2024-04-17,3,Website,Card,2142,Theresa Williams,Male,Boomer,Divorced,hunterpatricia@example.net,Budget Traveler
2143,2024-08-29,5,Gastronomy,Bus Tour,Significant,Personalized,186.7,5,27,2024-09-25,2,Travel Agency,Transaction,2143,Andrew Clarke,Female,Gen Z,Married,ashley81@example.org,Business Traveler
2144,2024-03-13,3,Adventure,Self-Guided,Black fill when,Morning,150.9,9,21,2024-04-03,4,Mobile App,PayPal,2144,John Randolph,Female,Millennial,Widowed,lboyd@example.com,Family
2145,2024-09-21,1,Culture,Bus Tour,Special whether,Morning,24.1,10,17,2024-10-08,2,Website,PayPal,2145,Benjamin Martinez,Female,Gen Z,Divorced,rogersjonathan@example.net,Solo Traveler
2146,2024-04-15,3,Adventure,Walking Tour,Spend eat already,Morning,165.99,4,7,2024-04-22,1,Website,PayPal,2146,Valerie Baker,Female,Gen X,Married,osanders@example.com,Business Traveler
2147,2024-12-18,1,Culture,Self-Guided,Local everyone that action,Personalized,78.58,3,4,2024-12-22,4,Website,PayPal,2147,Matthew Thompson,Female,Millennial,Divorced,irwindavid@example.com,Solo Traveler
2148,2024-03-05,5,Gastronomy,Group Tour,Newspaper admit,Half Day,137.37,9,20,2024-03-25,2,Mobile App,Card,2148,Herbert Martinez,Female,Millennial,Single,webbamber@example.com,Budget Traveler
2149,2024-05-26,1,Culture,VIP Experience,Idea area,Whole Day,115.48,9,11,2024-06-06,4,Travel Agency,Card,2149,Michael Stout,Male,Millennial,Divorced,ijimenez@example.org,Budget Traveler
2150,2024-09-14,2,Sport,VIP Experience,Right between they,Evening,163.17,7,20,2024-10-04,3,Travel Agency,Card,2150,Nicole Hill,Female,Millennial,Married,mckenzieanthony@example.net,Business Traveler
2151,2024-11-13,3,Adventure,Self-Guided,Available politics,Morning,85.83,3,12,2024-11-25,3,Mobile App,Card,2151,James Peterson,Female,Gen Z,Single,fwilliams@example.com,Budget Traveler
2152,2024-01-14,1,Culture,Walking Tour,Candidate themselves network,Evening,81.58,8,30,2024-02-13,2,Mobile App,Transaction,2152,Ann Burch,Male,Gen Z,Widowed,bdavis@example.org,Business Traveler
2153,2024-05-17,2,Sport,Guided Tour,Door against scene,Morning,94.53,7,26,2024-06-12,3,Travel Agency,PayPal,2153,Marc Jenkins,Male,Gen Z,Single,qjackson@example.com,Solo Traveler
2154,2024-12-23,6,Family,Group Tour,Skill account,Morning,131.34,8,22,2025-01-14,3,Partner Site,Transaction,2154,Barbara Preston,Female,Boomer,Widowed,juliekane@example.net,Business Traveler
2155,2024-06-06,1,Culture,Walking Tour,Set sing,Morning,122.25,9,5,2024-06-11,1,Travel Agency,PayPal,2155,Samuel Turner,Male,Gen X,Married,williamssamantha@example.net,Family
2156,2024-03-27,2,Sport,Guided Tour,Worker never edge end,Half Day,196.25,2,26,2024-04-22,2,Travel Agency,Card,2156,Angel Walker,Male,Millennial,Divorced,sheltontamara@example.org,Business Traveler
2157,2024-10-10,3,Adventure,Self-Guided,Himself art quickly,Personalized,163.42,9,2,2024-10-12,4,Mobile App,Card,2157,Jeffrey Brown,Male,Gen X,Divorced,udavis@example.com,Budget Traveler
2158,2024-02-12,1,Culture,Self-Guided,Cup choose,Personalized,60.62,1,1,2024-02-13,2,Partner Site,PayPal,2158,Sergio Turner,Male,Gen Z,Widowed,michael46@example.org,Budget Traveler
2159,2024-06-16,3,Adventure,Guided Tour,Population drop stuff,Whole Day,71.37,5,21,2024-07-07,3,Mobile App,Card,2159,Daisy Phillips,Male,Boomer,Married,danielle98@example.com,Family
2160,2024-11-19,4,Spa&Relax,VIP Experience,Measure area four,Personalized,96.87,8,6,2024-11-25,3,Mobile App,PayPal,2160,Teresa Norris,Male,Gen X,Divorced,haroldbowers@example.org,Luxury Seeker
2161,2024-06-19,5,Gastronomy,VIP Experience,Man suffer,Evening,132.39,6,18,2024-07-07,4,Travel Agency,PayPal,2161,Andrew Wright,Female,Boomer,Widowed,tonycase@example.org,Solo Traveler
2162,2024-12-06,2,Sport,VIP Experience,Develop agent form,Whole Day,174.43,3,8,2024-12-14,4,Travel Agency,Transaction,2162,David Johnson,Female,Gen Z,Widowed,deantonya@example.com,Budget Traveler
2163,2024-05-15,1,Culture,Guided Tour,Heart contain remember,Whole Day,47.04,6,28,2024-06-12,3,Mobile App,PayPal,2163,Hector Santiago,Male,Millennial,Married,cwilliams@example.com,Solo Traveler
2164,2024-09-06,5,Gastronomy,Guided Tour,Close outside wonder,Evening,55.95,10,27,2024-10-03,2,Website,Card,2164,Eric Harper,Female,Gen X,Married,larsontiffany@example.org,Solo Traveler
2165,2024-10-20,6,Family,Walking Tour,Head cost,Half Day,71.73,1,12,2024-11-01,1,Partner Site,Transaction,2165,Lisa Phillips,Male,Gen X,Married,vanessamatthews@example.org,Solo Traveler
2166,2024-10-30,3,Adventure,Self-Guided,Stock begin lead goal,Evening,154.93,6,28,2024-11-27,2,Mobile App,Transaction,2166,Edward Phillips,Male,Gen X,Divorced,robinsondanielle@example.net,Budget Traveler
2167,2024-08-16,2,Sport,Bus Tour,Few prove former,Whole Day,39.86,4,1,2024-08-17,1,Mobile App,PayPal,2167,Kelly Nguyen,Male,Millennial,Divorced,michaelgarcia@example.net,Family
2168,2024-07-14,5,Gastronomy,Self-Guided,Simple cause,Whole Day,41.83,6,19,2024-08-02,3,Partner Site,PayPal,2168,Russell Fritz,Female,Gen Z,Single,dean77@example.net,Family
2169,2024-12-01,3,Adventure,Guided Tour,Travel alone,Morning,116.35,4,11,2024-12-12,3,Travel Agency,Card,2169,Tina Stevens,Female,Gen Z,Divorced,crystalmedina@example.org,Luxury Seeker
2170,2024-03-28,5,Gastronomy,Guided Tour,Customer able lawyer,Personalized,164.69,2,1,2024-03-29,1,Travel Agency,PayPal,2170,Jennifer Martinez,Female,Boomer,Divorced,kwhite@example.com,Luxury Seeker
2171,2024-05-04,6,Family,Bus Tour,Guess even put,Whole Day,127.16,7,17,2024-05-21,1,Mobile App,Transaction,2171,Jamie Taylor,Female,Millennial,Married,xterrell@example.com,Family
2172,2024-03-15,6,Family,Guided Tour,Coach specific truth,Half Day,148.26,2,24,2024-04-08,1,Partner Site,PayPal,2172,Jennifer Smith,Male,Boomer,Married,kennethlopez@example.net,Family
2173,2024-08-17,1,Culture,Bus Tour,Break,Whole Day,52.44,8,1,2024-08-18,3,Travel Agency,Card,2173,Laura Flores,Male,Gen X,Widowed,robinramirez@example.net,Luxury Seeker
2174,2024-08-10,1,Culture,Bus Tour,Because tough sister,Personalized,185.49,5,15,2024-08-25,4,Travel Agency,Card,2174,Brenda Gomez,Female,Millennial,Married,diane61@example.net,Luxury Seeker
2175,2024-11-09,4,Spa&Relax,Self-Guided,Environment serious,Morning,147.31,5,26,2024-12-05,3,Travel Agency,Card,2175,Cynthia Cole,Female,Gen X,Divorced,kevin84@example.org,Budget Traveler
2176,2024-03-24,2,Sport,Group Tour,Whether worker science,Evening,161.66,5,23,2024-04-16,3,Website,Card,2176,Heather Stewart,Female,Gen X,Divorced,jamesbell@example.org,Business Traveler
2177,2024-08-10,6,Family,Walking Tour,Hard drive,Evening,155.0,3,4,2024-08-14,3,Mobile App,Card,2177,Sandra Sandoval,Female,Gen X,Single,careygerald@example.org,Budget Traveler
2178,2024-01-28,2,Sport,Self-Guided,Find act,Half Day,74.2,7,23,2024-02-20,3,Mobile App,PayPal,2178,Nicole Barrera,Male,Millennial,Divorced,melissa21@example.org,Luxury Seeker
2179,2024-06-23,6,Family,Bus Tour,Not try,Evening,132.47,8,16,2024-07-09,4,Travel Agency,Transaction,2179,Nicholas Fox,Female,Boomer,Divorced,roberthenderson@example.com,Solo Traveler
2180,2024-11-13,4,Spa&Relax,VIP Experience,Item course,Whole Day,97.81,3,22,2024-12-05,4,Website,Transaction,2180,Rebecca Howard,Female,Gen X,Single,pharvey@example.net,Business Traveler
2181,2024-01-21,3,Adventure,Self-Guided,Specific admit him run,Personalized,95.88,1,28,2024-02-18,4,Mobile App,Card,2181,Jessica Fisher,Male,Millennial,Widowed,monicadawson@example.net,Luxury Seeker
2182,2024-02-04,6,Family,Bus Tour,Human early,Evening,167.1,9,15,2024-02-19,2,Partner Site,PayPal,2182,Jennifer Thompson,Female,Gen X,Divorced,egeorge@example.com,Solo Traveler
2183,2024-12-10,3,Adventure,Group Tour,Any sell machine safe,Evening,188.66,9,30,2025-01-09,4,Travel Agency,PayPal,2183,Jacqueline Burton,Male,Boomer,Married,megan98@example.com,Budget Traveler
2184,2024-01-18,5,Gastronomy,Walking Tour,Outside need,Whole Day,32.38,3,14,2024-02-01,3,Website,Card,2184,Karina Torres,Male,Gen Z,Divorced,thomasrobin@example.org,Business Traveler
