Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
2225,2023-11-16,2,Sport,Bus Tour,Like figure dog,Half Day,137.93,7,16,2023-12-02,2,Website,Card,2225,Natalie Blevins,Male,Millennial,Married,grossmadison@example.com,Family
2226,2023-05-30,6,Family,Guided Tour,Source year,Whole Day,112.87,1,12,2023-06-11,1,Website,Transaction,2226,Michael Smith,Male,Boomer,Married,qsimpson@example.net,Budget Traveler
2227,2023-11-04,6,Family,Walking Tour,Gun similar check,Whole Day,140.81,8,24,2023-11-28,3,Website,Transaction,2227,Misty Davis,Female,Gen Z,Widowed,adamswendy@example.org,Business Traveler
2228,2023-11-30,5,Gastronomy,Guided Tour,Art hundred,Half Day,175.67,4,17,2023-12-17,4,Travel Agency,Transaction,2228,Elizabeth Myers,Male,Gen Z,Divorced,pallen@example.com,Solo Traveler
2229,2023-02-06,6,Family,Bus Tour,Choice film,Half Day,161.34,4,28,2023-03-06,2,Travel Agency,Transaction,2229,Susan Brown,Female,Millennial,Married,allenjeffrey@example.com,Family
2230,2023-12-03,1,Culture,Bus Tour,Defense where,Whole Day,92.66,5,4,2023-12-07,4,Partner Site,PayPal,2230,Derrick Arnold,Male,Gen Z,Widowed,qgonzales@example.net,Solo Traveler
2231,2023-08-06,5,Gastronomy,Group Tour,Southern heavy,Whole Day,92.41,9,5,2023-08-11,4,Mobile App,Card,2231,Frederick Martinez,Female,Gen X,Single,leroy64@example.org,Solo Traveler
2232,2023-07-19,3,Adventure,Group Tour,Yourself feel,Personalized,176.02,7,10,2023-07-29,4,Website,PayPal,2232,William Vasquez,Female,Boomer,Divorced,uwilliams@example.com,Budget Traveler
2233,2023-06-08,6,Family,Walking Tour,Budget you,Whole Day,116.67,3,13,2023-06-21,2,Website,PayPal,2233,Robin Ellis,Female,Boomer,Single,robertsanchez@example.com,Solo Traveler
2234,2023-12-08,3,Adventure,Walking Tour,Final,Morning,123.31,2,20,2023-12-28,3,Mobile App,PayPal,2234,Justin Lane,Female,Gen Z,Divorced,pwilliams@example.net,Family
2235,2023-12-06,3,Adventure,Walking Tour,Somebody right need,Whole Day,167.04,3,23,2023-12-29,1,Partner Site,PayPal,2235,Jenny Howard,Female,Millennial,Divorced,oconnormargaret@example.org,Family
2236,2023-05-09,1,Culture,Group Tour,Never purpose enjoy,Half Day,154.21,8,12,2023-05-21,2,Mobile App,Card,2236,Laura Burns,Male,Boomer,Widowed,kjennings@example.org,Luxury Seeker
2237,2023-08-31,6,Family,Bus Tour,Bad laugh either,Evening,158.45,10,3,2023-09-03,4,Travel Agency,Transaction,2237,Sandra Campbell,Female,Boomer,Widowed,rosekyle@example.net,Family
2238,2023-01-26,4,Spa&Relax,Self-Guided,Case before national,Personalized,66.9,9,10,2023-02-05,4,Website,Transaction,2238,Christopher Romero DDS,Male,Gen Z,Married,xjackson@example.org,Luxury Seeker
2239,2023-10-31,6,Family,Group Tour,Interesting,Evening,192.98,1,4,2023-11-04,1,Partner Site,PayPal,2239,Frank Jones,Male,Gen Z,Married,gainesvanessa@example.com,Business Traveler
2240,2023-05-09,5,Gastronomy,VIP Experience,Deep,Personalized,66.45,4,16,2023-05-25,4,Travel Agency,Transaction,2240,Taylor Smith,Female,Boomer,Divorced,sararobinson@example.net,Solo Traveler
2241,2023-07-29,1,Culture,Self-Guided,Type garden,Half Day,79.79,2,1,2023-07-30,2,Partner Site,PayPal,2241,Tiffany Martin,Female,Gen X,Widowed,rrobertson@example.com,Solo Traveler
2242,2023-03-04,6,Family,VIP Experience,Form,Personalized,165.26,1,23,2023-03-27,4,Mobile App,Card,2242,Robert Lucas,Female,Gen X,Widowed,douglasdeborah@example.org,Budget Traveler
2243,2023-05-26,2,Sport,Bus Tour,Country moment,Personalized,33.36,7,30,2023-06-25,3,Partner Site,Card,2243,Melissa Whitehead,Male,Boomer,Divorced,camposmelissa@example.com,Luxury Seeker
2244,2023-03-11,3,Adventure,Guided Tour,Before tough,Evening,94.01,1,26,2023-04-06,4,Mobile App,PayPal,2244,Kim Mcintyre,Male,Boomer,Married,zimmermangabriela@example.com,Budget Traveler
2245,2023-05-30,2,Sport,Guided Tour,Suddenly class common,Whole Day,61.94,5,8,2023-06-07,3,Website,Transaction,2245,Kathleen Henry,Male,Gen X,Married,dharper@example.net,Business Traveler
2246,2023-01-31,5,Gastronomy,Guided Tour,Until use,Morning,103.88,2,23,2023-02-23,2,Partner Site,Transaction,2246,Amy Williams,Female,Millennial,Married,kimberlywood@example.org,Business Traveler
2247,2023-03-08,1,Culture,Guided Tour,Meeting scene,Personalized,159.8,3,10,2023-03-18,4,Partner Site,PayPal,2247,Lauren Allen,Male,Gen Z,Single,lhudson@example.com,Solo Traveler
2248,2023-10-16,5,Gastronomy,Walking Tour,Contain Mrs then,Evening,121.02,6,26,2023-11-11,4,Mobile App,Transaction,2248,Scott Caldwell,Female,Gen Z,Divorced,jessica83@example.com,Business Traveler
2249,2023-12-22,2,Sport,Self-Guided,Play economy,Evening,170.11,6,8,2023-12-30,4,Travel Agency,Card,2249,Ryan Meyer,Female,Gen X,Divorced,zcordova@example.org,Family
2250,2023-12-13,4,Spa&Relax,Self-Guided,World,Personalized,85.72,8,30,2024-01-12,4,Partner Site,PayPal,2250,Kathleen Barr,Male,Boomer,Married,smithmatthew@example.net,Solo Traveler
2251,2023-11-18,1,Culture,Self-Guided,Possible drop evidence,Whole Day,73.46,9,30,2023-12-18,3,Website,Card,2251,Heidi Vasquez,Male,Gen X,Divorced,lopezsusan@example.net,Family
2252,2023-03-20,2,Sport,Walking Tour,Wish couple step,Personalized,126.46,4,2,2023-03-22,2,Website,Transaction,2252,Dr. Brandy Lopez,Female,Gen Z,Single,davidtorres@example.org,Family
2253,2023-05-04,1,Culture,Bus Tour,Law return,Whole Day,196.35,7,30,2023-06-03,1,Mobile App,Card,2253,Ashley Burns,Male,Gen X,Widowed,jaimejohnson@example.org,Family
2254,2023-06-01,6,Family,Guided Tour,Skill Mrs,Personalized,190.2,1,17,2023-06-18,1,Website,Transaction,2254,Diane Moore,Female,Gen X,Divorced,gthomas@example.com,Family
2255,2023-11-10,3,Adventure,Bus Tour,Former company,Evening,37.01,2,21,2023-12-01,3,Travel Agency,PayPal,2255,Connor Carroll,Male,Boomer,Divorced,smithvanessa@example.com,Solo Traveler
2256,2023-12-11,1,Culture,VIP Experience,Dark budget weight,Whole Day,28.86,2,21,2024-01-01,2,Travel Agency,Card,2256,Kelly Gaines,Female,Boomer,Divorced,jessewhite@example.org,Business Traveler
2257,2023-04-28,1,Culture,Guided Tour,Whom air like,Evening,127.36,8,23,2023-05-21,4,Website,Card,2257,Kenneth Dominguez,Female,Gen X,Widowed,katie22@example.net,Budget Traveler
2258,2023-02-20,1,Culture,Walking Tour,Election scientist,Whole Day,52.76,8,9,2023-03-01,4,Travel Agency,Transaction,2258,Arthur Parker,Female,Millennial,Widowed,smithgregory@example.org,Luxury Seeker
2259,2023-06-11,1,Culture,Group Tour,Teacher low factor,Half Day,123.04,10,15,2023-06-26,4,Travel Agency,Card,2259,Sandra Harmon,Female,Boomer,Married,amyhale@example.com,Family
2260,2023-05-25,1,Culture,VIP Experience,Force show,Morning,160.12,8,22,2023-06-16,4,Mobile App,PayPal,2260,Dr. Nicole Thomas,Female,Gen Z,Single,heather68@example.org,Business Traveler
2261,2023-02-08,4,Spa&Relax,Walking Tour,Center environmental keep international,Morning,109.36,4,9,2023-02-17,3,Travel Agency,PayPal,2261,Courtney Webb,Male,Gen Z,Widowed,buchanancindy@example.org,Luxury Seeker
2262,2023-06-18,5,Gastronomy,VIP Experience,Think foreign shake anyone,Personalized,135.21,6,14,2023-07-02,4,Website,Card,2262,Sandra Woods,Male,Gen X,Married,jessicafrench@example.org,Budget Traveler
2263,2023-09-23,4,Spa&Relax,Guided Tour,Perhaps,Whole Day,69.51,5,4,2023-09-27,4,Travel Agency,Card,2263,John Smith,Male,Boomer,Single,perkinserica@example.org,Family
2264,2023-01-29,2,Sport,Walking Tour,Enter be,Morning,34.97,6,22,2023-02-20,1,Travel Agency,Transaction,2264,Thomas Kent,Male,Gen X,Widowed,hgraves@example.org,Luxury Seeker
2265,2023-10-07,5,Gastronomy,VIP Experience,Respond nearly,Personalized,180.84,9,27,2023-11-03,4,Website,Card,2265,Francisco Wade PhD,Male,Boomer,Widowed,wtodd@example.net,Solo Traveler
2266,2023-02-24,2,Sport,Walking Tour,What happy,Whole Day,89.14,2,8,2023-03-04,3,Partner Site,PayPal,2266,Gregory Bryant,Male,Gen X,Divorced,austinolsen@example.org,Solo Traveler
2267,2023-05-29,1,Culture,Group Tour,Rock,Half Day,165.69,2,30,2023-06-28,4,Website,Transaction,2267,Robert Taylor,Male,Gen Z,Married,tim63@example.org,Solo Traveler
2268,2023-11-19,5,Gastronomy,Self-Guided,Choice night,Evening,101.97,10,14,2023-12-03,4,Website,Card,2268,Timothy Cortez,Male,Millennial,Married,owenscaitlin@example.com,Luxury Seeker
2269,2023-03-31,1,Culture,Guided Tour,Quality window,Personalized,137.31,9,17,2023-04-17,1,Mobile App,PayPal,2269,Michael Reed,Female,Boomer,Single,gscott@example.org,Solo Traveler
2270,2023-11-01,2,Sport,Walking Tour,Me amount kid,Half Day,195.21,4,1,2023-11-02,4,Mobile App,Transaction,2270,Sean Figueroa,Male,Millennial,Divorced,samuelwilson@example.com,Business Traveler
2271,2023-08-28,5,Gastronomy,VIP Experience,Nice hard,Morning,124.46,4,10,2023-09-07,2,Partner Site,Transaction,2271,Angela Smith,Male,Millennial,Widowed,taylorrenee@example.org,Budget Traveler
2272,2023-01-03,5,Gastronomy,Self-Guided,Type best,Personalized,92.96,2,6,2023-01-09,3,Website,Card,2272,Lisa Vincent,Female,Boomer,Widowed,lramirez@example.com,Budget Traveler
2273,2023-12-28,5,Gastronomy,VIP Experience,Yet vote,Half Day,46.04,5,11,2024-01-08,2,Website,Transaction,2273,John Evans,Female,Gen Z,Divorced,mary36@example.com,Solo Traveler
2274,2023-09-06,4,Spa&Relax,Group Tour,Rise natural break,Half Day,27.54,3,5,2023-09-11,3,Mobile App,PayPal,2274,Gary Duffy,Female,Gen X,Divorced,darylavila@example.com,Solo Traveler
2275,2023-04-28,5,Gastronomy,VIP Experience,Security lose indicate,Morning,51.07,3,23,2023-05-21,3,Website,Card,2275,Gary Anderson,Male,Boomer,Widowed,ericbarr@example.com,Business Traveler
2276,2023-01-25,4,Spa&Relax,Bus Tour,Computer size,Evening,156.79,5,21,2023-02-15,3,Partner Site,Card,2276,Sarah Fuentes,Female,Boomer,Single,briannacook@example.org,Budget Traveler
2277,2023-12-25,2,Sport,Group Tour,Which service,Half Day,58.41,8,11,2024-01-05,2,Partner Site,Card,2277,Maria Powell,Female,Millennial,Single,jsellers@example.org,Family
2278,2023-05-13,1,Culture,VIP Experience,Together fact,Morning,57.5,8,29,2023-06-11,4,Website,Card,2278,John Wilson,Female,Boomer,Married,teresa15@example.org,Family
2279,2023-10-31,3,Adventure,Guided Tour,Such people should,Half Day,75.15,8,22,2023-11-22,4,Mobile App,Transaction,2279,Vincent Hall,Male,Boomer,Divorced,floydsandra@example.net,Budget Traveler
2280,2023-10-19,5,Gastronomy,Bus Tour,Project black,Morning,54.49,7,29,2023-11-17,3,Website,Card,2280,Kathy Thompson,Female,Millennial,Single,richard30@example.net,Solo Traveler
2281,2023-07-22,5,Gastronomy,Walking Tour,Agent pay,Whole Day,140.2,5,23,2023-08-14,1,Partner Site,Transaction,2281,Dr. Brittany Ingram,Male,Gen Z,Single,caldwelljill@example.com,Business Traveler
2282,2023-08-30,3,Adventure,Group Tour,Art view air,Half Day,63.6,2,26,2023-09-25,1,Website,PayPal,2282,Laura Schneider,Female,Gen X,Married,schroederjennifer@example.com,Budget Traveler
2283,2023-12-04,3,Adventure,Group Tour,Economic good office,Evening,83.89,1,29,2024-01-02,4,Travel Agency,PayPal,2283,Isaac Shaffer,Female,Gen X,Divorced,lgarner@example.net,Business Traveler
2284,2023-03-20,2,Sport,Guided Tour,Across others guess,Half Day,194.99,10,23,2023-04-12,2,Travel Agency,Transaction,2284,William Lutz,Male,Boomer,Married,ghouston@example.net,Solo Traveler
2285,2023-02-15,3,Adventure,Bus Tour,Require several,Morning,150.53,2,23,2023-03-10,2,Travel Agency,Transaction,2285,Dave Kelly,Female,Boomer,Widowed,stephenssherry@example.net,Family
2286,2023-04-15,1,Culture,Bus Tour,Party seek,Half Day,66.52,9,30,2023-05-15,3,Website,Transaction,2286,Dana Medina,Male,Gen Z,Married,jennifer06@example.org,Solo Traveler
2287,2023-01-03,1,Culture,Bus Tour,Let guy activity,Whole Day,86.14,4,27,2023-01-30,2,Travel Agency,PayPal,2287,Alicia Jacobs,Female,Gen X,Divorced,cynthia26@example.org,Business Traveler
2288,2023-10-17,4,Spa&Relax,VIP Experience,Down economic view,Morning,76.33,5,4,2023-10-21,1,Travel Agency,Card,2288,Kenneth Porter,Male,Gen X,Married,tommy83@example.net,Luxury Seeker
2289,2023-10-21,4,Spa&Relax,Bus Tour,Break,Evening,70.08,10,4,2023-10-25,4,Partner Site,Transaction,2289,Stephanie Cohen,Female,Gen X,Widowed,amy18@example.com,Business Traveler
2290,2023-10-23,3,Adventure,VIP Experience,Any culture for,Evening,118.93,1,16,2023-11-08,2,Partner Site,Transaction,2290,Joshua Maldonado,Female,Gen Z,Divorced,mhill@example.com,Family
2291,2023-12-19,6,Family,Group Tour,Condition student sign go,Half Day,164.25,7,21,2024-01-09,4,Travel Agency,PayPal,2291,Carl Alvarado,Female,Millennial,Married,matthewbrennan@example.net,Business Traveler
2292,2023-01-18,5,Gastronomy,Self-Guided,Contain,Half Day,165.95,1,10,2023-01-28,4,Mobile App,Transaction,2292,Brandon Martinez,Female,Gen Z,Single,morristimothy@example.com,Family
2293,2023-07-30,2,Sport,Guided Tour,Include policy,Half Day,124.46,1,16,2023-08-15,1,Mobile App,PayPal,2293,Stephanie Steele,Male,Gen Z,Single,stevenfranklin@example.net,Family
2294,2023-12-13,2,Sport,Walking Tour,Plant relationship new,Whole Day,93.33,7,4,2023-12-17,1,Mobile App,PayPal,2294,Juan Schultz,Female,Boomer,Widowed,christopher94@example.org,Budget Traveler
2295,2023-12-06,1,Culture,Group Tour,Through war,Morning,28.07,8,12,2023-12-18,3,Website,PayPal,2295,Robert Dennis,Female,Gen X,Divorced,murilloian@example.com,Solo Traveler
2296,2023-07-27,5,Gastronomy,Self-Guided,Wind difficult car,Half Day,192.2,6,24,2023-08-20,1,Website,Card,2296,Paige Lowe,Female,Gen Z,Single,vincentjames@example.org,Budget Traveler
2297,2023-07-24,2,Sport,Self-Guided,Speech although ever,Half Day,70.53,2,5,2023-07-29,2,Travel Agency,Transaction,2297,Daniel Mcfarland,Male,Gen Z,Divorced,jared11@example.net,Family
2298,2023-08-05,5,Gastronomy,Guided Tour,Poor carry just energy,Evening,186.67,5,14,2023-08-19,1,Website,Transaction,2298,Michael Chan,Female,Millennial,Divorced,sandersjudy@example.org,Budget Traveler
2299,2023-08-18,1,Culture,Bus Tour,Next,Personalized,85.71,7,11,2023-08-29,1,Website,PayPal,2299,Kelly Taylor,Female,Millennial,Divorced,lsmith@example.com,Budget Traveler
2300,2023-11-05,5,Gastronomy,Group Tour,Unit action,Whole Day,131.72,7,15,2023-11-20,4,Mobile App,Card,2300,Mark Hudson,Male,Millennial,Married,ibutler@example.org,Solo Traveler
2301,2023-04-03,3,Adventure,Guided Tour,Within me,Morning,163.44,6,23,2023-04-26,2,Mobile App,Transaction,2301,Brandon Jimenez,Male,Gen X,Single,mroberts@example.net,Solo Traveler
2302,2023-01-16,1,Culture,Self-Guided,Interview wrong,Personalized,62.26,3,28,2023-02-13,2,Partner Site,PayPal,2302,Jasmine Lewis,Female,Boomer,Divorced,kellygrimes@example.net,Budget Traveler
2303,2023-07-11,1,Culture,Group Tour,Wall or dog,Morning,174.45,3,7,2023-07-18,2,Travel Agency,Transaction,2303,Jamie Roman,Male,Gen Z,Divorced,jonessandra@example.net,Budget Traveler
2304,2023-11-18,3,Adventure,Bus Tour,Other business,Whole Day,66.46,5,27,2023-12-15,3,Website,PayPal,2304,Penny Martinez,Female,Gen X,Single,sarah35@example.org,Luxury Seeker
2305,2023-04-03,3,Adventure,VIP Experience,Room environmental fast evidence,Morning,54.19,6,9,2023-04-12,4,Website,PayPal,2305,Carly Ryan,Female,Gen Z,Divorced,thomas70@example.org,Business Traveler
2306,2023-04-23,2,Sport,VIP Experience,Others discussion,Personalized,66.23,10,30,2023-05-23,4,Travel Agency,Transaction,2306,Kayla Mayer,Male,Gen X,Divorced,amberandrews@example.net,Family
2307,2023-09-14,6,Family,Group Tour,Should say president,Half Day,139.57,9,30,2023-10-14,3,Travel Agency,PayPal,2307,Nicole Stephens,Male,Boomer,Married,halljacqueline@example.net,Business Traveler
2308,2023-04-27,3,Adventure,Guided Tour,Several read,Morning,132.09,5,14,2023-05-11,3,Partner Site,Transaction,2308,Paul Shields,Female,Boomer,Divorced,robertberg@example.net,Budget Traveler
2309,2023-04-16,3,Adventure,Group Tour,Question technology life,Evening,121.25,2,7,2023-04-23,4,Website,PayPal,2309,Gregory Carpenter,Male,Millennial,Widowed,sherry17@example.net,Solo Traveler
2310,2023-02-07,4,Spa&Relax,Self-Guided,More interview,Evening,188.15,3,14,2023-02-21,2,Partner Site,PayPal,2310,Robin Reilly,Male,Millennial,Divorced,william88@example.com,Solo Traveler
2311,2023-09-27,3,Adventure,Self-Guided,Offer nor defense,Half Day,125.17,8,16,2023-10-13,4,Travel Agency,PayPal,2311,Matthew Massey,Male,Gen Z,Single,ffrey@example.com,Business Traveler
2312,2023-06-22,1,Culture,Self-Guided,Relate together,Whole Day,64.36,9,23,2023-07-15,2,Travel Agency,PayPal,2312,Sherry Hernandez,Female,Gen Z,Single,victoriapugh@example.org,Solo Traveler
2313,2023-06-05,3,Adventure,Group Tour,Little true house everybody,Whole Day,129.85,6,1,2023-06-06,4,Partner Site,Card,2313,Mallory Kim,Male,Boomer,Single,gjohnston@example.net,Family
2314,2023-11-19,1,Culture,VIP Experience,Mr,Half Day,146.23,9,17,2023-12-06,3,Mobile App,Transaction,2314,Valerie Wilson,Male,Boomer,Single,robertsbryan@example.net,Luxury Seeker
2315,2023-03-30,4,Spa&Relax,Bus Tour,Example else might,Evening,142.61,10,24,2023-04-23,2,Website,PayPal,2315,Ruth Gonzalez,Female,Boomer,Divorced,danielle74@example.com,Business Traveler
2316,2023-03-07,5,Gastronomy,Walking Tour,Financial listen,Whole Day,120.73,9,24,2023-03-31,4,Travel Agency,Card,2316,Shelly Bowman,Female,Millennial,Widowed,zbaldwin@example.org,Luxury Seeker
2317,2023-10-29,3,Adventure,Group Tour,Mr same between,Morning,42.43,7,16,2023-11-14,1,Travel Agency,Card,2317,Justin Keith,Female,Gen X,Divorced,charlesbyrd@example.com,Family
2318,2023-02-04,4,Spa&Relax,Bus Tour,Long do,Whole Day,90.92,4,8,2023-02-12,4,Website,Transaction,2318,Hannah Lucas,Male,Boomer,Divorced,jameshall@example.org,Family
2319,2023-10-07,1,Culture,Group Tour,Little,Personalized,68.18,7,6,2023-10-13,3,Website,PayPal,2319,Susan Cruz,Male,Gen Z,Widowed,josephgarcia@example.org,Luxury Seeker
2320,2023-03-22,2,Sport,Self-Guided,Population side offer,Morning,181.44,10,16,2023-04-07,2,Mobile App,Card,2320,Kenneth Thompson,Female,Millennial,Divorced,braychad@example.org,Budget Traveler
2321,2023-07-25,4,Spa&Relax,Walking Tour,Million glass next,Whole Day,32.91,7,17,2023-08-11,4,Partner Site,PayPal,2321,Sara Brown,Female,Gen Z,Divorced,alexisrobinson@example.net,Budget Traveler
2322,2023-02-26,1,Culture,Group Tour,Stock song keep,Personalized,191.39,1,8,2023-03-06,3,Mobile App,Card,2322,Courtney Pierce,Male,Gen Z,Divorced,owenjamie@example.com,Solo Traveler
2323,2023-04-13,1,Culture,Walking Tour,Hair assume,Evening,127.81,1,13,2023-04-26,1,Partner Site,Card,2323,Andrew Martinez,Female,Boomer,Married,watsonpatrick@example.org,Luxury Seeker
2324,2023-08-11,2,Sport,Group Tour,Fund lose,Whole Day,181.39,1,8,2023-08-19,4,Website,Card,2324,Carol Nolan,Female,Gen X,Widowed,kwade@example.net,Luxury Seeker
2325,2023-11-09,4,Spa&Relax,Guided Tour,Human plant medical,Half Day,72.3,5,28,2023-12-07,1,Partner Site,Card,2325,Megan Russo,Male,Gen X,Widowed,ramseydanielle@example.net,Solo Traveler
2326,2023-07-04,6,Family,Guided Tour,Character this,Half Day,20.48,5,8,2023-07-12,2,Website,Transaction,2326,David Stevenson,Female,Boomer,Widowed,thompsonalexander@example.net,Luxury Seeker
2327,2023-02-20,3,Adventure,Bus Tour,Character think,Morning,154.97,5,4,2023-02-24,1,Mobile App,PayPal,2327,Harry Castillo,Female,Boomer,Married,christyalexander@example.com,Solo Traveler
2328,2023-02-06,5,Gastronomy,Group Tour,Concern price yard,Half Day,80.14,10,9,2023-02-15,4,Mobile App,Transaction,2328,Laura Pugh,Female,Gen X,Widowed,daisy54@example.com,Solo Traveler
2329,2023-01-01,4,Spa&Relax,VIP Experience,Sort investment serious,Evening,78.33,8,6,2023-01-07,3,Website,Card,2329,Tina Bentley,Female,Gen X,Widowed,lindsaygardner@example.net,Budget Traveler
2330,2023-07-22,2,Sport,Bus Tour,Hear fund rule,Whole Day,53.75,10,5,2023-07-27,4,Partner Site,Transaction,2330,Joan Mccarthy,Female,Gen Z,Married,charlesbonilla@example.org,Business Traveler
2331,2023-01-19,5,Gastronomy,Group Tour,Me,Morning,55.56,2,26,2023-02-14,2,Travel Agency,Card,2331,David Fletcher,Female,Millennial,Divorced,morgankaren@example.com,Solo Traveler
2332,2023-10-06,1,Culture,Self-Guided,Leg music generation,Morning,168.54,4,4,2023-10-10,4,Travel Agency,Card,2332,Kelsey Wilcox,Male,Gen X,Widowed,wheelergerald@example.com,Family
2333,2023-05-30,6,Family,Guided Tour,Expect decide,Personalized,94.26,5,5,2023-06-04,1,Website,Card,2333,Christopher Greene,Male,Gen Z,Single,jessicagibson@example.net,Budget Traveler
